date,time,doy,Swin_1_1_1,Swnet_1_2_1,Lwnet_1_2_1,NetRad_1_2_1,Swin_1_2_1,Swout_1_2_1,Lwin_1_2_1,Lwout_1_2_1,Pa_1_1_1,PPFD_IN_1_2_1,PPFD_OUT_1_2_1,PPFD_DIR_1_1_1,PPFD_DIFF_1_1_1,Sun_1_1_1,T_canopy_1_1_1,Ta_1_1_1,RH_1_1_1,P_1_1_1,D_SNOW_1_1_1,qc_Swin_1_1_1,qc_Swnet_1_2_1,qc_Lwnet_1_2_1,qc_NetRad_1_2_1,qc_Swin_1_2_1,qc_Swout_1_2_1,qc_Lwin_1_2_1,qc_Lwout_1_2_1,qc_Pa_1_1_1,qc_PPFD_IN_1_2_1,qc_PPFD_OUT_1_2_1,qc_PPFD_DIR_1_1_1,qc_PPFD_DIFF_1_1_1,qc_Sun_1_1_1,qc_T_canopy_1_1_1,qc_Ta_1_1_1,qc_RH_1_1_1,qc_P_1_1_1,qc_D_SNOW_1_1_1
dd/mm/yyyy,HH:MM:SS (CET),-,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,hPa,umol+1m-2s-1,umol+1m-2s-1,umol+1m-2s-1,umol+1m-2s-1,fract.,degC,degC,%,mm,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25/07/2020,15:00:00,207.624,NaN,550.47445,-55.7492,494.72525,607.8778,57.40335,362.7629,418.5121,997.0266,1043.516,23.33374,1088.099,491.9049,0.658333,NaN,19.48699,56.10402,0,0.005494,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,15:30:00,207.645,NaN,575.41976,-75.6077,499.81206,637.121,61.70124,341.6815,417.2892,997.1267,1138.282,25.91652,1200.803,473.2934,0.941667,NaN,19.39348,57.207,0,0.01127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,16:00:00,207.666,NaN,415.00187,-64.1249,350.87697,458.7181,43.71623,351.4611,415.586,997.0237,811.0183,18.79264,850.0193,542.9482,0.744444,NaN,19.23989,59.11896,0,0.016639,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,16:30:00,207.687,NaN,389.71258,-64.3773,325.33528,431.8075,42.09492,350.6977,415.075,996.9252,765.7113,18.04945,788.5938,501.4546,0.858333,NaN,19.19328,60.00255,0,0.018333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,17:00:00,207.708,NaN,372.70376,-63.3841,309.31966,413.7549,41.05114,351.6512,415.0353,996.8298,726.5718,17.39298,718.0031,486.4793,0.519444,NaN,19.22618,60.77566,0,0.016142,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,17:30:00,207.729,NaN,281.49232,-74.121,207.37132,314.0963,32.60398,339.7886,413.9096,996.6988,551.4307,13.96378,587.4891,266.2147,0.566667,NaN,19.17342,62.1974,0,0.009147,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,18:00:00,207.749,NaN,154.47225,-71.2932,83.17905,171.2863,16.81405,338.4091,409.7023,996.6709,309.0496,7.590651,310.8898,226.925,0.438889,NaN,18.60818,64.18661,0,-0.001525,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,18:30:00,207.77,NaN,120.81993,-56.8803,63.93963,133.8192,12.99927,350.9105,407.7908,996.7288,242.9876,5.723299,240.2433,220.9028,0.111111,NaN,18.2767,67.98611,0,-0.003039,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,19:00:00,207.791,NaN,80.529673,-54.2132,26.316473,89.19495,8.665277,352.0087,406.2219,996.7142,162.0858,3.806252,160.9868,152.01,0.011111,NaN,18.03163,72.17419,0,-0.002664,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,19:30:00,207.812,NaN,50.898362,-59.0703,-8.171938,56.03348,5.135118,344.7399,403.8102,996.7003,104.6158,2.418552,103.5176,96.6814,0.058333,NaN,17.65874,76.9192,0,0.0176,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,20:00:00,207.833,NaN,18.056838,-56.1427,-38.085862,19.25353,1.196692,344.643,400.7857,996.8134,41.39177,0.854681,39.32616,38.64165,0,NaN,17.13746,81.86743,0,0.020989,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,20:30:00,207.854,NaN,4.51991,-36.8431,-32.32319,4.51991,0,361.3958,398.2389,996.9599,13.71814,0.227017,11.32479,10.80383,0,NaN,16.69692,86.11102,0,0.016514,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,21:00:00,207.874,NaN,0,-39.738,-39.738,0,0,356.1819,395.9199,997.2038,0,0,0,0,0,NaN,16.25406,92.53635,0,0.013061,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,21:30:00,207.895,NaN,0,-38.0733,-38.0733,0,0,355.5186,393.5919,997.3111,0,0,0,0,0,NaN,15.80946,95.91959,0,-0.002731,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,22:00:00,207.916,NaN,0,-36.8159,-36.8159,0,0,354.522,391.3379,997.2103,0,0,0,0,0,NaN,15.39161,96.84143,0,-0.005486,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,22:30:00,207.937,NaN,0,-34.6637,-34.6637,0,0,355.5496,390.2133,997.086,0,0,0,0,0,NaN,15.18659,98.31669,0,-0.008175,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,23:00:00,207.958,NaN,0,-55.5746,-55.5746,0,0,332.9998,388.5744,997.1266,0,0,0,0,0,NaN,14.9653,99.70165,0,-0.006269,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
25/07/2020,23:30:00,207.979,NaN,0,-35.981,-35.981,0,0,351.6103,387.5913,996.9062,0,0,0,0,0,NaN,14.72213,100,0,-0.003222,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,00:00:00,208,NaN,0,-20.7539,-20.7539,0,0,367.5516,388.3055,996.7726,0,0,0,0,0,NaN,14.80901,100,0,-0.000975,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,00:30:00,208.02,NaN,0,-19.4526,-19.4526,0,0,369.9095,389.3621,996.581,0,0,0,0,0,NaN,15.00283,100,0,-0.000592,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,01:00:00,208.041,NaN,0,-16.3974,-16.3974,0,0,373.9321,390.3295,996.3793,0,0,0,0,0,NaN,15.18261,98.82875,0,-0.001706,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,01:30:00,208.062,NaN,0,-12.0941,-12.0941,0,0,378.8026,390.8967,996.2331,0,0,0,0,0,NaN,15.31626,98.04666,0,-0.001336,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,02:00:00,208.083,NaN,0,-14.0498,-14.0498,0,0,377.7956,391.8454,996.0723,0,0,0,0,0,NaN,15.53211,96.06875,0,0.001319,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,02:30:00,208.104,NaN,0,-21.1375,-21.1375,0,0,372.5293,393.6668,996.0182,0,0,0,0,0,NaN,15.91634,91.17729,0,0.006397,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,03:00:00,208.124,NaN,0,-21.1895,-21.1895,0,0,373.3994,394.5889,995.8956,0,0,0,0,0,NaN,16.0661,92.90504,0,0.004153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,03:30:00,208.145,NaN,0,-15.6293,-15.6293,0,0,379.2339,394.8632,995.5045,0,0,0,0,0,NaN,16.04304,98.37336,0,-0.000733,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,04:00:00,208.166,NaN,0,-10.9203,-10.9203,0,0,384.0929,395.0132,995.2845,0,0,0,0,0,NaN,16.0679,100,0,-0.002239,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,04:30:00,208.187,NaN,0,-7.8169,-7.8169,0,0,385.7961,393.613,995.0405,0,0,0,0,0,NaN,15.80104,100,0,-0.003344,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,05:00:00,208.208,NaN,9.669707,-11.8635,-2.193793,9.669707,0,383.1587,395.0222,994.665,26.64251,0.503073,24.39774,23.81486,0,NaN,15.8946,100,0,-0.002864,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,05:30:00,208.229,NaN,52.077539,-33.5778,18.499739,56.1296,4.052061,361.6116,395.1894,994.4241,105.758,2.229813,102.3882,101.3232,0,NaN,15.95232,100,0,-0.003322,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,06:00:00,208.249,NaN,84.231063,-35.4725,48.758563,91.82497,7.593907,360.8069,396.2794,994.1367,169.0761,3.646756,164.4311,163.1207,0,NaN,16.1399,100,0,0.001694,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,06:30:00,208.27,NaN,132.84187,-40.2749,92.56697,145.6357,12.79383,357.1446,397.4195,994.0779,268.6758,5.863555,264.5063,262.187,0,NaN,16.29179,100,0,-0.0009,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,07:00:00,208.291,NaN,194.91161,-35.3984,159.51321,214.8719,19.96029,365.3759,400.7743,994.0281,390.5741,8.690639,382.472,353.1526,0,NaN,16.84696,99.65092,0,0.001219,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,07:30:00,208.312,NaN,158.91649,-35.2904,123.62609,174.3831,15.46661,366.7994,402.0898,993.8834,323.3196,7.135,319.5437,316.5418,0,NaN,17.12829,98.51344,0,0.002139,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,08:00:00,208.333,NaN,212.55459,-24.8234,187.73119,232.9705,20.41591,380.1307,404.9541,993.8018,426.9402,9.31375,424.1571,407.1212,0.002778,NaN,17.57809,96.89196,0,0.0193,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,08:30:00,208.354,NaN,114.74064,-14.9538,99.78684,125.2464,10.50576,389.4643,404.4181,993.889,244.0804,5.258298,242.4183,238.2578,0,NaN,17.57729,97.4503,0,0.025714,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,09:00:00,208.374,NaN,114.59144,-15.0099,99.58154,125.4658,10.87436,388.0228,403.0327,993.6569,240.7188,5.210488,239.797,235.9409,0,NaN,17.27597,100,0.007,0.018353,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,09:30:00,208.395,NaN,106.357357,-15.4215,90.935857,116.0204,9.663043,388.0213,403.4428,993.5797,226.3524,4.86114,222.8358,219.1891,0,NaN,17.37321,100,0,0.016539,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,10:00:00,208.416,NaN,127.58908,-15.9059,111.68318,139.9134,12.32432,388.3597,404.2656,993.3765,275.0775,5.998508,273.2433,269.5489,0,NaN,17.54935,100,0.084,0.001586,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,10:30:00,208.437,NaN,127.02129,-13.2682,113.75309,139.5612,12.53991,391.1031,404.3713,993.061,268.1115,5.786659,268.2673,263.0361,0,NaN,17.54926,100,0.026,0.002608,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,11:00:00,208.458,NaN,516.79558,-34.3966,482.39898,567.7305,50.93492,378.328,412.7246,993.4938,1027.729,22.32259,1038.079,774.0851,0.363889,NaN,18.54885,98.25882,0,0.002528,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,11:30:00,208.479,NaN,301.46992,-32.0659,269.40402,331.419,29.94908,383.66,415.7259,993.5124,605.5574,13.23893,614.3663,574.8865,0.058333,NaN,19.31056,95.07185,0,0.005536,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,12:00:00,208.499,NaN,342.98915,-39.8967,303.09245,378.1794,35.19025,380.0705,419.9672,993.277,693.5046,15.34765,693.2664,667.9785,0,NaN,20.06576,89.83326,0,0.005561,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,12:30:00,208.52,NaN,465.71346,-39.5417,426.17176,512.9048,47.19134,384.6912,424.2329,993.0989,936.5255,20.6835,950.0013,839.9506,0.177778,NaN,20.73614,82.39094,0,0.010822,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,13:00:00,208.541,NaN,187.2504,-20.6248,166.6256,204.2588,17.0084,401.0281,421.6529,993.3242,390.8778,8.511993,393.8927,384.1194,0,NaN,20.54005,82.68956,0,0.015603,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,13:30:00,208.562,NaN,61.744059,-11.8337,49.910359,69.198,7.453941,400.1778,412.0115,993.5419,151.7501,3.471797,151.2489,148.6546,0,NaN,19.06593,94.32484,0.566,0.010969,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,14:00:00,208.583,NaN,63.903506,-5.5676,58.335906,70.45693,6.553424,398.1977,403.7653,993.8309,148.612,3.419337,152.1864,149.6889,0,NaN,17.54278,100,1.23,0.016033,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,14:30:00,208.604,NaN,108.28054,-5.8967,102.38384,118.5467,10.26616,392.8165,398.7132,994.1016,238.855,5.606194,243.6445,240.4749,0,NaN,16.55051,100,0.928,0.008394,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,15:00:00,208.624,NaN,117.14865,-6.541,110.60765,127.8979,10.74925,389.4121,395.9531,994.3845,250.499,5.783957,255.8935,252.5891,0,NaN,15.96901,100,0.803,0.010994,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,15:30:00,208.645,NaN,194.54817,-11.7087,182.83947,213.973,19.42483,382.3939,394.1026,994.576,395.8382,9.125104,404.7093,400.3649,0,NaN,15.55948,100,0.236,0.001506,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,16:00:00,208.666,NaN,314.52801,-19.5749,294.95311,346.7333,32.20529,377.4046,396.9795,994.7637,619.2272,14.45277,631.2523,581.0599,0.075,NaN,15.95298,100,0.09,0.006247,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,16:30:00,208.687,NaN,241.37154,-23.3841,217.98744,266.0619,24.69036,375.5269,398.911,994.9732,472.4519,10.25854,487.3099,448.8607,0.066667,NaN,16.41077,100,0,0.00205,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,17:00:00,208.708,NaN,148.70532,-26.9813,121.72402,163.6041,14.89878,372.2748,399.2561,995.1055,299.6785,6.285479,302.4232,299.3438,0,NaN,16.59131,100,0,0.014336,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,17:30:00,208.729,NaN,151.12564,-37.3208,113.80484,166.6317,15.50606,361.6499,398.9707,995.3016,305.8733,6.376438,306.795,303.5441,0,NaN,16.53539,100,0,0.014361,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,18:00:00,208.749,NaN,183.51647,-42.8004,140.71607,203.9134,20.39693,356.2891,399.0895,995.6207,360.9468,8.064629,360.1538,297.8812,0.216667,NaN,16.56068,100,0,0.015917,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,18:30:00,208.77,NaN,176.48234,-55.4648,121.01754,198.2369,21.75456,345.1439,400.6087,995.8701,348.4571,8.536463,348.0523,254.0428,0.336111,NaN,16.87476,100,0,0.022142,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,19:00:00,208.791,NaN,129.67664,-66.9844,62.69224,149.3429,19.66626,334.1538,401.1382,996.1863,261.363,7.456869,276.5978,154.7037,0.883333,NaN,17.076,100,0,0.016811,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,19:30:00,208.812,NaN,94.39926,-68.3064,26.09286,112.2104,17.81114,333.244,401.5504,996.5989,186.0839,5.704376,180.9441,105.6354,0.908333,NaN,17.22747,100,0,0.014456,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,20:00:00,208.833,NaN,34.501358,-72.9366,-38.435242,41.85144,7.350082,326.2403,399.1769,997.0558,71.82437,2.233777,73.95715,52.86712,0.711111,NaN,16.94302,100,0,0.011753,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,20:30:00,208.854,NaN,4.071697,-71.1418,-67.070103,4.071697,0,324.7903,395.9321,997.4338,18.24206,0.390496,16.70259,15.73065,0,NaN,16.41115,100,0,0.005289,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,21:00:00,208.874,NaN,0,-50.5534,-50.5534,0,0,343.0605,393.6139,997.7343,0,0,0,0,0,NaN,16.20532,100,0,-0.000117,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,21:30:00,208.895,NaN,0,-32.9845,-32.9845,0,0,360.1514,393.1359,998.0567,0,0,0,0,0,NaN,15.83707,100,0,0.001625,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,22:00:00,208.916,NaN,0,-38.9884,-38.9884,0,0,353.8271,392.8155,998.4743,0,0,0,0,0,NaN,15.67454,100,0.013,0.001647,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,22:30:00,208.937,NaN,0,-72.6002,-72.6002,0,0,317.1639,389.7641,998.9145,0,0,0,0,0,NaN,15.149,100,0,0.008281,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,23:00:00,208.958,NaN,0,-70.9824,-70.9824,0,0,314.8555,385.8379,999.1838,0,0,0,0,0,NaN,14.59406,100,0,0.010214,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
26/07/2020,23:30:00,208.979,NaN,0,-70.3949,-70.3949,0,0,313.3122,383.7071,999.6038,0,0,0,0,0,NaN,14.49569,100,0,0.004975,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,00:00:00,209,NaN,0,-69.5712,-69.5712,0,0,313.5104,383.0816,1000.024,0,0,0,0,0,NaN,14.2858,100,0,-0.003447,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,00:30:00,209.02,NaN,0,-69.5228,-69.5228,0,0,313.1729,382.6957,1000.279,0,0,0,0,0,NaN,14.05411,100,0,-0.004655,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,01:00:00,209.041,NaN,0,-69.1839,-69.1839,0,0,313.2101,382.394,1000.52,0,0,0,0,0,NaN,13.95597,100,0,-0.003389,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,01:30:00,209.062,NaN,0,-69.7057,-69.7057,0,0,311.8568,381.5625,1000.722,0,0,0,0,0,NaN,13.8089,100,0,-0.002763,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,02:00:00,209.083,NaN,0,-69.003,-69.003,0,0,311.6573,380.6603,1000.815,0,0,0,0,0,NaN,13.46494,100,0,-0.003008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,02:30:00,209.104,NaN,0,-67.5251,-67.5251,0,0,311.6921,379.2172,1001.037,0,0,0,0,0,NaN,13.00677,100,0,-0.002008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,03:00:00,209.124,NaN,0,-66.14,-66.14,0,0,311.0722,377.2122,1001.203,0,0,0,0,0,NaN,12.49763,100,0,-0.001028,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,03:30:00,209.145,NaN,0,-67.088,-67.088,0,0,307.7094,374.7974,1001.299,0,0,0,0,0,NaN,12.1289,100,0,0.004078,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,04:00:00,209.166,NaN,0,-68.2172,-68.2172,0,0,304.8299,373.0471,1001.452,0,0,0,0,0,NaN,11.92383,100,0,0.020271,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,04:30:00,209.187,NaN,3.901286,-68.4027,-64.501414,3.901286,0,303.5646,371.9673,1001.595,23.51903,0.653305,21.33727,19.73423,0,NaN,11.79993,100,0,0.034362,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,05:00:00,209.208,NaN,29.875053,-67.1087,-37.233647,32.31423,2.439177,303.4365,370.5452,1001.862,73.9566,3.360706,78.6892,61.33944,0.463889,NaN,11.71536,100,0,0.035084,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,05:30:00,209.229,NaN,63.41449,-65.6961,-2.28161,75.51098,12.09649,305.7599,371.456,1002.161,159.1722,16.06899,182.8176,109.4915,1,NaN,11.67366,100,0,0.040745,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,06:00:00,209.249,NaN,106.04561,-54.9531,51.09251,116.4945,10.44889,319.7763,374.7294,1002.391,221.9815,6.598837,272.7588,162.1223,0.766667,NaN,12.13529,100,0,0.022311,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,06:30:00,209.27,NaN,151.17159,-33.2543,117.91729,167.23,16.05841,347.0562,380.3105,1002.581,304.8522,7.634491,278.8528,223.6877,0.313889,NaN,12.95463,100,0,0.003883,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,07:00:00,209.291,NaN,208.92649,-38.2751,170.65139,230.8167,21.89021,345.9097,384.1848,1002.739,414.0666,10.01025,390.9651,306.0335,0.291667,NaN,13.49628,100,0,0.014103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,07:30:00,209.312,NaN,372.35285,-63.6868,308.66605,411.5552,39.20235,324.404,388.0908,1002.975,731.7487,17.5761,818.9107,320.9279,0.988889,NaN,14.15211,100,0,0.011144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,08:00:00,209.333,NaN,474.45929,-56.8175,417.64179,524.7242,50.26491,335.8805,392.698,1003.139,920.2104,21.32089,965.5259,389.2462,0.980556,NaN,14.91788,100,0,0.011175,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,08:30:00,209.354,NaN,362.90842,-34.0537,328.85472,400.7625,37.85408,361.2923,395.346,1003.193,700.0798,15.76424,648.6768,405.4908,0.386111,NaN,15.53376,99.9513,0,0.011508,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,09:00:00,209.374,NaN,509.33314,-48.3796,460.95354,560.123,50.78986,350.4854,398.865,1003.229,974.8839,21.44476,942.5591,352.9664,0.725,NaN,16.18921,96.03934,0,0.005622,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,09:30:00,209.395,NaN,281.36125,-46.9378,234.42345,308.0601,26.69885,350.2846,397.2224,1003.215,540.6293,11.76085,656.6144,367.4207,0.302778,NaN,16.0905,93.0476,0,0.012356,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,10:00:00,209.416,NaN,299.55361,-33.321,266.23261,328.1953,28.64169,366.8833,400.2043,1003.227,568.6614,12.34014,573.7803,419.8221,0.205556,NaN,16.68704,87.40228,0,0.007472,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,10:30:00,209.437,NaN,635.22367,-46.3701,588.85357,697.5366,62.31293,360.2108,406.5809,1003.195,1215.231,25.99805,1285.079,601.4139,0.691667,NaN,17.52009,81.17124,0.007,0.006019,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,11:00:00,209.458,NaN,559.24428,-70.8489,488.39538,611.8478,52.60352,337.1465,407.9954,1003.139,1071.278,23.00645,1126.292,503.2613,0.880556,NaN,17.89988,76.02673,0.009,0.003956,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,11:30:00,209.479,NaN,763.97932,-78.7256,685.25372,834.6799,70.70058,332.8272,411.5528,1003.109,1455.013,30.69869,1463.218,375.9294,0.930556,NaN,18.29603,71.97115,0.01,0.0046,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,12:00:00,209.499,NaN,851.13534,-66.2512,784.88414,932.4261,81.29076,349.6563,415.9075,1003.095,1622.137,34.39812,1622.983,539.5233,0.941667,NaN,18.94217,66.70789,0.034,0.007639,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,12:30:00,209.52,NaN,691.16061,-72.4152,618.74541,755.939,64.77839,344.2004,416.6156,1002.907,1311.631,27.83471,1391.712,630.373,0.975,NaN,19.08342,62.05875,0,0.016211,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,13:00:00,209.541,NaN,685.24092,-73.9622,611.27872,752.4891,67.24818,344.206,418.1682,1002.788,1311.944,28.29917,1398.909,696.7069,0.866667,NaN,19.42374,56.71833,0,0.016905,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,13:30:00,209.562,NaN,621.36155,-75.9339,545.42765,681.9346,60.57305,342.1161,418.05,1002.591,1190.581,25.73615,1227.379,624.4662,0.825,NaN,19.53072,55.33932,0,0.024383,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,14:00:00,209.583,NaN,844.66988,-86.9459,757.72398,926.5286,81.85872,335.7159,422.6618,1002.521,1612.463,34.48436,1705.069,411.157,1,NaN,20.08079,52.23148,0,0.019642,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,14:30:00,209.604,NaN,681.33666,-76.242,605.09466,749.8799,68.54324,345.3784,421.6204,1002.269,1310.345,28.42539,1392.717,589.1266,0.911111,NaN,20.03961,53.38221,0,0.022483,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
27/07/2020,15:00:00,209.624,NaN,524.1052,-69.1484,454.9568,578.0979,53.9927,353.2168,422.3652,1001.995,993.5746,22.48857,1044.264,610.1694,0.438889,NaN,20.10532,56.59452,0,0.0222,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
